GEOID,NAME,variable,B08121_001_estimate,B08121_001_moe,Total_Worked_At_Home_estimate,Total_Worked_At_Home_021_moe,Total_Married_Couple_Family_estimate,Total_Married_Couple_Family_moe,Total_PopOneRace_White_estimate,Total_PopOneRace_White_moe
42101000100,"Census Tract 1, Philadelphia County, Pennsylvania",B08121_001,63650,9854,106,62,511,156,3020,405
42101000200,"Census Tract 2, Philadelphia County, Pennsylvania",B08121_001,40472,17900,8,13,438,86,825,271
42101000300,"Census Tract 3, Philadelphia County, Pennsylvania",B08121_001,70300,9533,147,63,554,114,2740,323
42101000401,"Census Tract 4.01, Philadelphia County, Pennsylvania",B08121_001,54250,7936,162,82,465,106,1605,210
42101000402,"Census Tract 4.02, Philadelphia County, Pennsylvania",B08121_001,61542,12941,82,58,490,151,2721,417
42101000500,"Census Tract 5, Philadelphia County, Pennsylvania",B08121_001,52625,6852,36,21,122,39,1126,231
42101000600,"Census Tract 6, Philadelphia County, Pennsylvania",B08121_001,53810,6702,59,41,82,31,991,152
42101000700,"Census Tract 7, Philadelphia County, Pennsylvania",B08121_001,52767,5122,108,65,300,111,2138,293
42101000801,"Census Tract 8.01, Philadelphia County, Pennsylvania",B08121_001,66875,11727,55,40,263,129,1223,226
42101000803,"Census Tract 8.03, Philadelphia County, Pennsylvania",B08121_001,51102,11810,477,213,464,151,3015,336
42101000804,"Census Tract 8.04, Philadelphia County, Pennsylvania",B08121_001,73327,5590,296,127,604,146,3469,322
42101000901,"Census Tract 9.01, Philadelphia County, Pennsylvania",B08121_001,42883,3233,57,56,133,56,1521,223
42101000902,"Census Tract 9.02, Philadelphia County, Pennsylvania",B08121_001,52975,4158,119,60,340,101,1912,283
42101001001,"Census Tract 10.01, Philadelphia County, Pennsylvania",B08121_001,55934,4945,159,115,608,103,2296,206
42101001002,"Census Tract 10.02, Philadelphia County, Pennsylvania",B08121_001,68472,11248,169,70,690,88,3144,240
42101001101,"Census Tract 11.01, Philadelphia County, Pennsylvania",B08121_001,53010,4933,120,81,361,122,3038,381
42101001102,"Census Tract 11.02, Philadelphia County, Pennsylvania",B08121_001,60144,11741,122,66,213,55,2045,212
42101001201,"Census Tract 12.01, Philadelphia County, Pennsylvania",B08121_001,77695,6435,121,65,764,128,3559,389
42101001202,"Census Tract 12.02, Philadelphia County, Pennsylvania",B08121_001,56942,5403,342,127,663,162,4339,401
42101001300,"Census Tract 13, Philadelphia County, Pennsylvania",B08121_001,55984,5585,117,64,948,141,3661,335
42101001400,"Census Tract 14, Philadelphia County, Pennsylvania",B08121_001,54665,11805,223,111,491,141,2576,281
42101001500,"Census Tract 15, Philadelphia County, Pennsylvania",B08121_001,51790,6486,183,76,338,80,1913,245
42101001600,"Census Tract 16, Philadelphia County, Pennsylvania",B08121_001,53125,5425,144,52,304,61,1984,191
42101001700,"Census Tract 17, Philadelphia County, Pennsylvania",B08121_001,65594,9848,240,90,662,100,2392,264
42101001800,"Census Tract 18, Philadelphia County, Pennsylvania",B08121_001,52599,5982,94,48,411,87,2294,298
42101001900,"Census Tract 19, Philadelphia County, Pennsylvania",B08121_001,47083,7585,84,66,385,89,1992,265
42101002000,"Census Tract 20, Philadelphia County, Pennsylvania",B08121_001,30757,2364,31,30,125,42,494,167
42101002100,"Census Tract 21, Philadelphia County, Pennsylvania",B08121_001,35956,8111,118,47,163,48,712,210
42101002200,"Census Tract 22, Philadelphia County, Pennsylvania",B08121_001,46184,8549,38,30,176,61,895,176
42101002300,"Census Tract 23, Philadelphia County, Pennsylvania",B08121_001,38112,6081,42,53,298,80,2155,283
42101002400,"Census Tract 24, Philadelphia County, Pennsylvania",B08121_001,36318,4356,152,77,690,158,3889,638
42101002500,"Census Tract 25, Philadelphia County, Pennsylvania",B08121_001,43155,8955,74,68,508,98,2486,232
42101002701,"Census Tract 27.01, Philadelphia County, Pennsylvania",B08121_001,27030,3905,23,22,427,102,2292,492
42101002702,"Census Tract 27.02, Philadelphia County, Pennsylvania",B08121_001,47419,6426,122,61,528,94,3734,380
42101002801,"Census Tract 28.01, Philadelphia County, Pennsylvania",B08121_001,26195,2439,48,36,567,113,2328,579
42101002802,"Census Tract 28.02, Philadelphia County, Pennsylvania",B08121_001,32518,5436,108,68,887,158,4087,409
42101002900,"Census Tract 29, Philadelphia County, Pennsylvania",B08121_001,42489,9692,101,89,662,170,3152,555
42101003001,"Census Tract 30.01, Philadelphia County, Pennsylvania",B08121_001,27087,6092,41,42,491,101,1609,334
42101003002,"Census Tract 30.02, Philadelphia County, Pennsylvania",B08121_001,3.00E+04,6444,125,71,242,87,707,198
42101003100,"Census Tract 31, Philadelphia County, Pennsylvania",B08121_001,29375,3588,38,29,255,80,477,196
42101003200,"Census Tract 32, Philadelphia County, Pennsylvania",B08121_001,23242,6337,17,19,225,79,392,165
42101003300,"Census Tract 33, Philadelphia County, Pennsylvania",B08121_001,28047,4374,105,86,306,144,1373,350
42101003600,"Census Tract 36, Philadelphia County, Pennsylvania",B08121_001,25380,8680,18,33,502,156,1069,303
42101003701,"Census Tract 37.01, Philadelphia County, Pennsylvania",B08121_001,36705,6507,28,34,316,151,806,311
42101003702,"Census Tract 37.02, Philadelphia County, Pennsylvania",B08121_001,31140,3900,22,25,377,110,1229,322
42101003800,"Census Tract 38, Philadelphia County, Pennsylvania",B08121_001,37957,3206,17,19,647,111,3722,410
42101003901,"Census Tract 39.01, Philadelphia County, Pennsylvania",B08121_001,31068,7354,326,363,868,178,4112,830
42101003902,"Census Tract 39.02, Philadelphia County, Pennsylvania",B08121_001,43410,2745,319,214,840,199,5620,583
42101004001,"Census Tract 40.01, Philadelphia County, Pennsylvania",B08121_001,41468,5695,11,14,447,109,3207,342
42101004002,"Census Tract 40.02, Philadelphia County, Pennsylvania",B08121_001,39750,6381,18,27,663,154,4602,398
42101004101,"Census Tract 41.01, Philadelphia County, Pennsylvania",B08121_001,21920,2286,58,74,595,204,2112,596
42101004102,"Census Tract 41.02, Philadelphia County, Pennsylvania",B08121_001,21179,3509,135,135,971,193,4092,888
42101004201,"Census Tract 42.01, Philadelphia County, Pennsylvania",B08121_001,36618,7263,11,19,723,145,4317,440
42101004202,"Census Tract 42.02, Philadelphia County, Pennsylvania",B08121_001,26799,10008,35,21,848,122,4225,580
42101005000,"Census Tract 50, Philadelphia County, Pennsylvania",B08121_001,NA,NA,0,10,0,10,0,10
42101005400,"Census Tract 54, Philadelphia County, Pennsylvania",B08121_001,40846,4874,15,16,202,57,167,76
42101005500,"Census Tract 55, Philadelphia County, Pennsylvania",B08121_001,33217,2263,46,72,769,146,940,325
42101005600,"Census Tract 56, Philadelphia County, Pennsylvania",B08121_001,38182,6641,0,10,42,27,83,63
42101006000,"Census Tract 60, Philadelphia County, Pennsylvania",B08121_001,33054,6915,15,23,635,188,1191,351
42101006100,"Census Tract 61, Philadelphia County, Pennsylvania",B08121_001,25071,3744,7,12,372,103,398,111
42101006200,"Census Tract 62, Philadelphia County, Pennsylvania",B08121_001,26979,6601,0,14,379,113,189,112
42101006300,"Census Tract 63, Philadelphia County, Pennsylvania",B08121_001,24789,3767,0,10,237,89,397,243
42101006400,"Census Tract 64, Philadelphia County, Pennsylvania",B08121_001,23161,4075,29,45,284,70,291,111
42101006500,"Census Tract 65, Philadelphia County, Pennsylvania",B08121_001,27103,5048,24,36,245,83,57,51
42101006600,"Census Tract 66, Philadelphia County, Pennsylvania",B08121_001,23065,8749,24,36,184,62,281,168
42101006700,"Census Tract 67, Philadelphia County, Pennsylvania",B08121_001,30555,6262,5,17,530,168,496,191
42101006900,"Census Tract 69, Philadelphia County, Pennsylvania",B08121_001,25786,3298,0,10,174,70,104,94
42101007000,"Census Tract 70, Philadelphia County, Pennsylvania",B08121_001,24146,3179,0,10,173,77,91,63
42101007101,"Census Tract 71.01, Philadelphia County, Pennsylvania",B08121_001,17827,4285,10,18,130,53,86,44
42101007102,"Census Tract 71.02, Philadelphia County, Pennsylvania",B08121_001,29102,5807,14,23,180,71,69,51
42101007200,"Census Tract 72, Philadelphia County, Pennsylvania",B08121_001,33737,4601,25,29,342,109,145,98
42101007300,"Census Tract 73, Philadelphia County, Pennsylvania",B08121_001,23951,3652,39,30,157,70,124,71
42101007400,"Census Tract 74, Philadelphia County, Pennsylvania",B08121_001,22041,5531,62,54,157,70,521,177
42101007700,"Census Tract 77, Philadelphia County, Pennsylvania",B08121_001,22261,4685,44,28,85,36,1005,179
42101007800,"Census Tract 78, Philadelphia County, Pennsylvania",B08121_001,36897,8567,86,60,556,161,2586,419
42101007900,"Census Tract 79, Philadelphia County, Pennsylvania",B08121_001,39918,4956,113,84,559,129,2649,387
42101008000,"Census Tract 80, Philadelphia County, Pennsylvania",B08121_001,34673,4432,37,30,265,75,734,195
42101008101,"Census Tract 81.01, Philadelphia County, Pennsylvania",B08121_001,26905,4140,0,10,130,60,7,13
42101008102,"Census Tract 81.02, Philadelphia County, Pennsylvania",B08121_001,25386,5978,10,16,320,122,50,60
42101008200,"Census Tract 82, Philadelphia County, Pennsylvania",B08121_001,36086,5272,239,201,420,169,49,54
42101008301,"Census Tract 83.01, Philadelphia County, Pennsylvania",B08121_001,30677,9157,2,3,255,94,113,80
42101008302,"Census Tract 83.02, Philadelphia County, Pennsylvania",B08121_001,30119,9091,44,43,242,87,89,119
42101008400,"Census Tract 84, Philadelphia County, Pennsylvania",B08121_001,25838,1585,45,48,218,73,160,115
42101008500,"Census Tract 85, Philadelphia County, Pennsylvania",B08121_001,23081,2782,93,65,369,151,463,224
42101008601,"Census Tract 86.01, Philadelphia County, Pennsylvania",B08121_001,30170,2627,120,53,216,69,1535,244
42101008602,"Census Tract 86.02, Philadelphia County, Pennsylvania",B08121_001,34728,4147,17,30,187,54,484,143
42101008701,"Census Tract 87.01, Philadelphia County, Pennsylvania",B08121_001,29296,3261,44,39,486,128,2580,437
42101008702,"Census Tract 87.02, Philadelphia County, Pennsylvania",B08121_001,31151,2165,81,49,275,80,1286,220
42101008801,"Census Tract 88.01, Philadelphia County, Pennsylvania",B08121_001,4652,2454,93,79,19,15,1473,190
42101008802,"Census Tract 88.02, Philadelphia County, Pennsylvania",B08121_001,11128,5323,138,69,112,63,3961,645
42101009000,"Census Tract 90, Philadelphia County, Pennsylvania",B08121_001,8802,3107,103,53,136,40,4047,425
42101009100,"Census Tract 91, Philadelphia County, Pennsylvania",B08121_001,22196,7911,89,62,184,82,808,274
42101009200,"Census Tract 92, Philadelphia County, Pennsylvania",B08121_001,20639,4500,34,39,142,62,558,228
42101009300,"Census Tract 93, Philadelphia County, Pennsylvania",B08121_001,30193,3779,19,31,168,75,35,35
42101009400,"Census Tract 94, Philadelphia County, Pennsylvania",B08121_001,20964,3813,75,117,223,77,29,33
42101009500,"Census Tract 95, Philadelphia County, Pennsylvania",B08121_001,30353,11847,0,10,115,63,164,221
42101009600,"Census Tract 96, Philadelphia County, Pennsylvania",B08121_001,21024,6492,22,34,137,68,83,81
42101009801,"Census Tract 98.01, Philadelphia County, Pennsylvania",B08121_001,35084,3303,32,40,238,64,254,92
42101009802,"Census Tract 98.02, Philadelphia County, Pennsylvania",B08121_001,40205,3204,29,49,691,214,503,271
42101010000,"Census Tract 100, Philadelphia County, Pennsylvania",B08121_001,31097,5046,0,10,452,107,590,246
42101010100,"Census Tract 101, Philadelphia County, Pennsylvania",B08121_001,31763,5391,193,196,423,188,594,832
42101010200,"Census Tract 102, Philadelphia County, Pennsylvania",B08121_001,21552,10210,25,38,140,67,0,10
42101010300,"Census Tract 103, Philadelphia County, Pennsylvania",B08121_001,29036,11385,0,10,71,45,7,11
42101010400,"Census Tract 104, Philadelphia County, Pennsylvania",B08121_001,27158,10281,0,10,73,46,147,117
42101010500,"Census Tract 105, Philadelphia County, Pennsylvania",B08121_001,26352,2810,34,31,167,55,259,99
42101010600,"Census Tract 106, Philadelphia County, Pennsylvania",B08121_001,25458,4682,37,30,67,34,110,72
42101010700,"Census Tract 107, Philadelphia County, Pennsylvania",B08121_001,30473,2512,0,10,156,66,160,126
42101010800,"Census Tract 108, Philadelphia County, Pennsylvania",B08121_001,23918,2998,0,10,183,72,329,139
42101010900,"Census Tract 109, Philadelphia County, Pennsylvania",B08121_001,17011,4849,59,62,134,36,480,138
42101011000,"Census Tract 110, Philadelphia County, Pennsylvania",B08121_001,25104,4197,28,46,182,82,200,183
42101011100,"Census Tract 111, Philadelphia County, Pennsylvania",B08121_001,19827,4131,35,35,167,81,177,127
42101011200,"Census Tract 112, Philadelphia County, Pennsylvania",B08121_001,24888,6165,0,10,373,103,35,33
42101011300,"Census Tract 113, Philadelphia County, Pennsylvania",B08121_001,24332,2130,0,10,206,88,0,10
42101011400,"Census Tract 114, Philadelphia County, Pennsylvania",B08121_001,41622,11416,54,70,512,204,83,83
42101011500,"Census Tract 115, Philadelphia County, Pennsylvania",B08121_001,32271,6020,50,62,466,113,252,110
42101011700,"Census Tract 117, Philadelphia County, Pennsylvania",B08121_001,20080,6178,87,67,134,28,982,296
42101011800,"Census Tract 118, Philadelphia County, Pennsylvania",B08121_001,31437,9761,40,53,402,125,70,50
42101011900,"Census Tract 119, Philadelphia County, Pennsylvania",B08121_001,30902,3648,33,53,304,119,47,38
42101012000,"Census Tract 120, Philadelphia County, Pennsylvania",B08121_001,38789,4113,51,32,146,39,695,148
42101012100,"Census Tract 121, Philadelphia County, Pennsylvania",B08121_001,33983,9394,10,15,166,58,588,139
42101012201,"Census Tract 122.01, Philadelphia County, Pennsylvania",B08121_001,40596,7119,27,28,322,126,1084,230
42101012203,"Census Tract 122.03, Philadelphia County, Pennsylvania",B08121_001,31853,13879,0,10,36,29,312,124
42101012204,"Census Tract 122.04, Philadelphia County, Pennsylvania",B08121_001,39988,3700,20,22,414,104,745,134
42101012500,"Census Tract 125, Philadelphia County, Pennsylvania",B08121_001,58011,10460,168,134,547,153,3947,610
42101013100,"Census Tract 131, Philadelphia County, Pennsylvania",B08121_001,36902,7329,10,11,119,53,323,77
42101013200,"Census Tract 132, Philadelphia County, Pennsylvania",B08121_001,29063,11076,58,54,131,58,671,280
42101013300,"Census Tract 133, Philadelphia County, Pennsylvania",B08121_001,46746,6951,95,54,129,58,1516,231
42101013401,"Census Tract 134.01, Philadelphia County, Pennsylvania",B08121_001,60795,20372,159,58,478,89,2130,200
42101013402,"Census Tract 134.02, Philadelphia County, Pennsylvania",B08121_001,51777,2912,122,87,349,77,2384,308
42101013500,"Census Tract 135, Philadelphia County, Pennsylvania",B08121_001,43292,3564,86,56,447,95,1979,260
42101013601,"Census Tract 136.01, Philadelphia County, Pennsylvania",B08121_001,63996,8220,146,55,533,81,2244,170
42101013602,"Census Tract 136.02, Philadelphia County, Pennsylvania",B08121_001,52148,9329,81,51,606,99,2639,278
42101013700,"Census Tract 137, Philadelphia County, Pennsylvania",B08121_001,31717,12195,107,65,570,162,1033,284
42101013800,"Census Tract 138, Philadelphia County, Pennsylvania",B08121_001,31165,5166,27,24,102,45,315,196
42101013900,"Census Tract 139, Philadelphia County, Pennsylvania",B08121_001,24560,3051,43,38,61,47,466,170
42101014000,"Census Tract 140, Philadelphia County, Pennsylvania",B08121_001,25477,6502,35,35,86,56,829,266
42101014100,"Census Tract 141, Philadelphia County, Pennsylvania",B08121_001,32253,15139,30,48,144,82,502,188
42101014200,"Census Tract 142, Philadelphia County, Pennsylvania",B08121_001,54899,8746,159,81,455,114,3028,390
42101014300,"Census Tract 143, Philadelphia County, Pennsylvania",B08121_001,44688,6174,21,19,253,50,1430,159
42101014400,"Census Tract 144, Philadelphia County, Pennsylvania",B08121_001,32955,7012,69,47,220,63,2205,314
42101014500,"Census Tract 145, Philadelphia County, Pennsylvania",B08121_001,25729,6950,24,27,75,28,223,88
42101014600,"Census Tract 146, Philadelphia County, Pennsylvania",B08121_001,NA,NA,40,29,184,66,1669,433
42101014700,"Census Tract 147, Philadelphia County, Pennsylvania",B08121_001,11975,11040,99,62,129,88,1087,347
42101014800,"Census Tract 148, Philadelphia County, Pennsylvania",B08121_001,31580,1889,44,49,59,44,3,6
42101014900,"Census Tract 149, Philadelphia County, Pennsylvania",B08121_001,26797,11242,0,10,182,93,121,109
42101015101,"Census Tract 151.01, Philadelphia County, Pennsylvania",B08121_001,24205,6724,41,62,140,62,74,78
42101015102,"Census Tract 151.02, Philadelphia County, Pennsylvania",B08121_001,24271,6102,13,20,132,70,32,34
42101015200,"Census Tract 152, Philadelphia County, Pennsylvania",B08121_001,20818,4210,0,14,81,74,107,124
42101015300,"Census Tract 153, Philadelphia County, Pennsylvania",B08121_001,10666,2013,40,54,17,22,2199,330
42101015600,"Census Tract 156, Philadelphia County, Pennsylvania",B08121_001,25132,5600,0,10,189,57,551,174
42101015700,"Census Tract 157, Philadelphia County, Pennsylvania",B08121_001,24295,5350,22,34,265,97,1485,362
42101015800,"Census Tract 158, Philadelphia County, Pennsylvania",B08121_001,42435,4754,218,115,746,152,5896,672
42101016000,"Census Tract 160, Philadelphia County, Pennsylvania",B08121_001,41767,4766,73,55,922,139,6014,720
42101016100,"Census Tract 161, Philadelphia County, Pennsylvania",B08121_001,34350,8812,142,76,480,137,3589,536
42101016200,"Census Tract 162, Philadelphia County, Pennsylvania",B08121_001,22188,3493,75,49,152,55,739,237
42101016300,"Census Tract 163, Philadelphia County, Pennsylvania",B08121_001,16121,8176,116,96,254,94,1605,465
42101016400,"Census Tract 164, Philadelphia County, Pennsylvania",B08121_001,23152,5065,30,47,155,76,984,269
42101016500,"Census Tract 165, Philadelphia County, Pennsylvania",B08121_001,24727,5280,50,56,97,50,288,242
42101016600,"Census Tract 166, Philadelphia County, Pennsylvania",B08121_001,24485,3600,0,10,23,22,345,160
42101016701,"Census Tract 167.01, Philadelphia County, Pennsylvania",B08121_001,28625,14950,0,10,143,63,17,28
42101016702,"Census Tract 167.02, Philadelphia County, Pennsylvania",B08121_001,19869,8298,22,28,152,75,161,158
42101016800,"Census Tract 168, Philadelphia County, Pennsylvania",B08121_001,25197,6919,31,44,188,75,154,143
42101016901,"Census Tract 169.01, Philadelphia County, Pennsylvania",B08121_001,30536,7138,0,10,215,99,6,11
42101016902,"Census Tract 169.02, Philadelphia County, Pennsylvania",B08121_001,23891,2470,12,18,249,95,88,108
42101017000,"Census Tract 170, Philadelphia County, Pennsylvania",B08121_001,39858,4177,26,24,213,77,522,149
42101017100,"Census Tract 171, Philadelphia County, Pennsylvania",B08121_001,27948,3745,21,33,226,84,113,105
42101017201,"Census Tract 172.01, Philadelphia County, Pennsylvania",B08121_001,31250,9491,42,44,220,87,85,68
42101017202,"Census Tract 172.02, Philadelphia County, Pennsylvania",B08121_001,23852,6543,32,53,212,97,178,229
42101017300,"Census Tract 173, Philadelphia County, Pennsylvania",B08121_001,25104,6399,32,47,136,89,127,92
42101017400,"Census Tract 174, Philadelphia County, Pennsylvania",B08121_001,22366,9090,42,37,121,54,193,137
42101017500,"Census Tract 175, Philadelphia County, Pennsylvania",B08121_001,20971,6234,54,67,310,124,2251,686
42101017601,"Census Tract 176.01, Philadelphia County, Pennsylvania",B08121_001,23646,9245,0,14,292,120,1855,530
42101017602,"Census Tract 176.02, Philadelphia County, Pennsylvania",B08121_001,20933,2187,45,46,185,61,2075,522
42101017701,"Census Tract 177.01, Philadelphia County, Pennsylvania",B08121_001,20032,6991,38,44,142,53,1249,488
42101017702,"Census Tract 177.02, Philadelphia County, Pennsylvania",B08121_001,21767,2297,45,43,250,88,1706,414
42101017800,"Census Tract 178, Philadelphia County, Pennsylvania",B08121_001,18494,6408,33,43,295,120,2556,509
42101017900,"Census Tract 179, Philadelphia County, Pennsylvania",B08121_001,23994,3253,0,14,400,161,3629,550
42101018001,"Census Tract 180.01, Philadelphia County, Pennsylvania",B08121_001,39497,6009,107,79,317,97,2408,343
42101018002,"Census Tract 180.02, Philadelphia County, Pennsylvania",B08121_001,41072,2134,14,20,685,161,5471,559
42101018300,"Census Tract 183, Philadelphia County, Pennsylvania",B08121_001,42689,4756,32,39,601,107,3961,319
42101018400,"Census Tract 184, Philadelphia County, Pennsylvania",B08121_001,40089,5982,7,9,436,61,2352,245
42101018800,"Census Tract 188, Philadelphia County, Pennsylvania",B08121_001,27264,4494,0,14,425,164,3791,763
42101019000,"Census Tract 190, Philadelphia County, Pennsylvania",B08121_001,27818,3288,0,14,523,170,3198,798
42101019100,"Census Tract 191, Philadelphia County, Pennsylvania",B08121_001,31254,2648,54,65,997,210,4134,861
42101019200,"Census Tract 192, Philadelphia County, Pennsylvania",B08121_001,19167,4254,68,88,442,156,4337,1071
42101019501,"Census Tract 195.01, Philadelphia County, Pennsylvania",B08121_001,19400,5877,36,55,247,112,1993,659
42101019502,"Census Tract 195.02, Philadelphia County, Pennsylvania",B08121_001,21140,1252,0,10,220,102,1825,619
42101019700,"Census Tract 197, Philadelphia County, Pennsylvania",B08121_001,19688,6525,103,136,483,145,1326,519
42101019800,"Census Tract 198, Philadelphia County, Pennsylvania",B08121_001,19023,2986,75,48,537,147,1269,438
42101019900,"Census Tract 199, Philadelphia County, Pennsylvania",B08121_001,17518,2713,26,24,204,76,1038,409
42101020000,"Census Tract 200, Philadelphia County, Pennsylvania",B08121_001,22250,9418,6,12,123,53,50,56
